wavelength	flux
612.82	74426750.0
613.07	71173990.0
613.32	75789896.0
613.57	70197640.0
613.82	68208540.0
614.07	71876600.0
614.32	73349730.0
614.57	72702090.0
614.82	72880160.0
615.07	74035170.0
615.32	74222530.0
615.57	70606264.0
615.82	70435980.0
616.07	71077820.0
616.32	65421532.0
616.57	69534590.0
616.82	72480280.0
617.07	69361890.0
617.32	73162300.0
617.57	72061064.0
617.82	74365180.0
618.07	73478710.0
618.32	75022070.0
618.57	74191120.0
618.82	73077270.0
619.07	67412056.0
619.32	74699110.0
619.57	73449890.0
619.82	74385620.0
620.07	72436540.0
620.32	74973870.0
620.57	74406990.0
620.82	73907980.0
621.07	74674856.0
621.32	70956010.0
621.57	70366190.0
621.82	71404480.0
622.07	72515130.0
622.32	73555160.0
622.57	73245260.0
622.82	73437180.0
623.07	68851780.0
623.32	71382920.0
623.57	74235720.0
623.82	69188184.0
624.07	72192540.0
624.32	69115730.0
624.57	67557280.0
624.82	71969490.0
625.07	73020860.0
625.32	64414836.0
625.57	69770700.0
625.82	69409950.0
626.07	71914220.0
626.32	73544550.0
626.57	70266490.0
626.82	72040696.0
627.07	71579304.0
627.32	73116410.0
627.57	70427850.0
627.82	68477150.0
628.07	69252430.0
628.32	70263260.0
628.57	71265780.0
628.82	72675144.0
629.07	70605310.0
629.32	70044950.0
629.57	72005580.0
629.82	70957840.0
630.07	68649130.0
630.32	70046430.0
630.57	72407120.0
630.82	72887944.0
631.07	71750390.0
631.32	72711256.0
631.57	64385948.0
631.82	66763276.0
632.07	71959170.0
632.32	69652640.0
632.57	72376776.0
632.82	71802870.0
633.07	71581540.0
633.32	72176720.0
633.57	65882720.0
633.82	70600100.0
634.07	72588460.0
634.32	69993290.0
634.57	72407890.0
634.82	70909800.0
635.07	71952216.0
635.32	71371440.0
635.57	69362910.0
635.82	69697130.0
636.07	70980730.0
636.32	68398150.0
636.57	70422400.0
636.82	71509330.0
637.07	70060270.0
637.32	71501096.0
637.57	71612160.0
637.82	70959200.0
638.07	69478070.0
638.32	71500090.0
638.57	69624070.0
638.82	71692710.0
639.07	71029230.0
639.32	66632660.0
639.57	71132930.0
639.82	70664590.0
640.07	63775852.0
640.32	71401330.0
640.57	71443950.0
640.82	67325760.0
641.07	67065148.0
641.32	70155464.0
641.57	68631256.0
641.82	70000100.0
642.07	64283716.0
642.32	70695896.0
642.57	70598580.0
642.82	70946104.0
643.07	66985852.0
643.32	69531680.0
643.57	70476240.0
643.82	64446580.0
644.07	70166600.0
644.32	70092136.0
644.57	70612060.0
644.82	70580136.0
645.07	66457516.0
645.32	70544580.0
645.57	66257692.0
645.82	69336830.0
646.07	69447896.0
646.32	62931012.0
646.57	70242500.0
646.82	68294744.0
647.07	67390980.0
647.32	69938580.0
647.57	66908470.0
647.82	69762056.0
648.07	69704830.0
648.32	67943730.0
648.57	70010420.0
648.82	69904904.0
649.07	68514250.0
649.32	64669180.0
649.57	58586910.0
649.82	67207450.0
650.07	66897920.0
650.32	67114650.0
650.57	69675960.0
650.82	69175600.0
651.07	69029200.0
651.32	69280936.0
651.57	68016830.0
651.82	67714930.0
652.07	69191064.0
652.32	69147470.0
652.57	68474880.0
652.82	68435420.0
653.07	68849070.0
653.32	67666780.0
653.57	68744280.0
653.82	67110930.0
654.07	68283176.0
654.32	68147170.0
654.57	64365476.0
654.82	67001064.0
655.07	66005344.0
655.32	65456340.0
655.57	62701370.0
655.82	61805212.0
656.07	54340024.0
656.32	39712956.0
656.57	58019764.0
656.82	62765444.0
657.07	64672640.0
657.32	64853650.0
657.57	65060096.0
657.82	67286296.0
658.07	66995596.0
658.32	67416850.0
658.57	66620172.0
658.82	67639800.0
659.07	68011600.0
659.32	61866410.0
659.57	67381520.0
659.82	67446664.0
660.07	68249030.0
660.32	67975460.0
660.57	66358980.0
660.82	65744480.0
661.07	67238160.0
661.32	67760110.0
661.57	68028920.0
661.82	67796900.0
662.07	67928570.0
662.32	67115304.0
662.57	67151624.0
662.82	67410800.0
663.07	66078884.0
663.32	62793884.0
663.57	66934860.0
663.82	67644070.0
664.07	66095212.0
664.32	65366840.0
664.57	67468424.0
664.82	67256504.0
665.07	67626080.0
665.32	66987096.0
665.57	67055470.0
665.82	67398740.0
666.07	67182616.0
666.32	63659420.0
666.57	66180692.0
666.82	66699110.0
667.07	67199390.0
667.32	67112020.0
667.57	67181460.0
667.82	62883628.0
668.07	66839950.0
668.32	66763652.0
668.57	67146616.0
668.82	66660132.0
669.07	67097270.0
669.32	66607730.0
669.57	64670820.0
669.82	64692160.0
670.07	66888960.0
670.32	65763268.0
670.57	65741124.0
670.82	66295376.0
671.07	65603530.0
671.32	64192616.0
671.57	65457456.0
671.82	63517430.0
672.07	65319204.0
672.32	66060132.0
672.57	64639028.0
672.82	66358000.0
673.07	65259396.0
673.32	65343696.0
673.57	66239364.0
673.82	65706736.0
674.07	65410564.0
674.32	65319372.0
674.57	65734130.0
674.82	65389116.0
675.07	63888788.0
675.32	64392172.0
675.57	65882420.0
675.82	65461052.0
676.07	65744600.0
676.32	65441044.0
676.57	64657090.0
676.82	63554996.0
677.07	64310304.0
677.32	64338270.0
677.57	65266244.0
677.82	64995388.0
678.07	65371572.0
678.32	64448892.0
678.57	64026640.0
678.82	64412252.0
679.07	65139932.0
679.32	64477844.0
679.57	64200660.0
679.82	64033720.0
680.07	64055588.0
680.32	64552772.0
680.57	63854936.0
680.82	64586344.0
681.07	63319090.0
681.32	64183716.0
681.57	63941170.0
681.82	64980650.0
682.07	62949068.0
682.32	64812324.0
682.57	64810696.0
682.82	63080676.0
683.07	63605784.0
683.32	64546440.0
683.57	64731460.0
683.82	63118444.0
684.07	61681024.0
684.32	61820816.0
684.57	64353560.0
684.82	64201652.0
685.07	63969840.0
685.32	64478500.0
685.57	60864504.0
685.82	62443708.0
686.07	62958148.0
686.32	63942524.0
686.57	64382604.0
686.82	63651990.0
687.07	64229040.0
687.32	63275470.0
687.57	63843140.0
687.82	64233916.0
688.07	63197890.0
688.32	62240880.0
688.57	63141396.0
688.82	63080704.0
689.07	63898156.0
689.32	63895536.0
689.57	63077892.0
689.82	63298880.0
690.07	63857372.0
690.32	63791310.0
690.57	62841920.0
690.82	63595510.0
691.07	62979176.0
691.32	63269716.0
691.57	60061464.0
691.82	63009444.0
692.07	62492584.0
692.32	62406020.0
692.57	61953704.0
692.82	63204836.0
693.07	62995436.0
693.32	62004616.0
693.57	62452824.0
693.82	62992788.0
694.07	63210400.0
694.32	62591604.0
694.57	60598924.0
694.82	62194816.0
695.07	61465330.0
695.32	62457650.0
695.57	61799984.0
695.82	62793360.0
696.07	62727200.0
696.32	62632790.0
696.57	61249236.0
696.82	62632290.0
697.07	61917680.0
697.32	62730500.0
697.57	61323484.0
697.82	58127704.0
698.07	61064340.0
698.32	62604668.0
698.57	62330420.0
698.82	61875400.0
699.07	62234456.0
699.32	61886250.0
699.57	61449340.0
699.82	61315620.0
700.07	59788204.0
700.32	60848536.0
700.57	60374044.0
700.82	61215924.0
701.07	60627680.0
701.32	60279380.0
701.57	58703428.0
701.82	60500508.0
702.07	61984204.0
702.32	58138324.0
702.57	60263376.0
702.82	59838460.0
703.07	61019184.0
703.32	61596160.0
703.57	60504580.0
703.82	58754236.0
704.07	61691870.0
704.32	61754332.0
704.57	60948372.0
704.82	61682410.0
705.07	61622268.0
705.32	59699550.0
705.57	60845104.0
705.82	61287024.0
706.07	59997500.0
706.32	60829320.0
706.57	61170680.0
706.82	58542092.0
707.07	60228196.0
707.32	60484884.0
707.57	61149964.0
707.82	61175730.0
708.07	60719944.0
708.32	59797604.0
708.57	57913496.0
708.82	60984424.0
709.07	58898024.0
709.32	60553304.0
709.57	60411544.0
709.82	60269896.0
710.07	60458736.0
710.32	60715948.0
710.57	60371812.0
710.82	59018110.0
711.07	59297150.0
711.32	58419304.0
711.57	59119256.0
711.82	59689156.0
712.07	59655756.0
712.32	57674892.0
712.57	60238350.0
712.82	58571556.0
713.07	57856532.0
713.32	58106424.0
713.57	60165196.0
713.82	60107976.0
714.07	60119748.0
714.32	58917400.0
714.57	59260504.0
714.82	55219904.0
715.07	59707332.0
715.32	59856412.0
715.57	58912324.0
715.82	59634908.0
716.07	59552788.0
716.32	57801636.0
716.57	55293772.0
716.82	59875460.0
717.07	59721660.0
717.32	59777108.0
717.57	57983840.0
717.82	59649930.0
718.07	56027456.0
718.32	58777190.0
718.57	58023452.0
718.82	53885096.0
719.07	57746830.0
719.32	56425264.0
719.57	58834016.0
719.82	58260836.0
720.07	59285556.0
720.32	57379972.0
720.57	59152570.0
720.82	53100068.0
721.07	58931028.0
721.32	58246916.0
721.57	58332370.0
721.82	58799510.0
722.07	57474290.0
722.32	56251990.0
722.57	57776890.0
722.82	58139190.0
723.07	58995656.0
723.32	59023696.0
723.57	57738780.0
723.82	58518600.0
724.07	58224176.0
724.32	58727916.0
724.57	56802188.0
724.82	58761944.0
725.07	56174188.0
725.32	58266124.0
725.57	58253270.0
725.82	58221840.0
726.07	55742052.0
726.32	58245690.0
726.57	58195300.0
726.82	58419052.0
727.07	58283160.0
727.32	57499110.0
727.57	56991830.0
727.82	57434224.0
728.07	58231212.0
728.32	56367596.0
728.57	56228696.0
728.82	53536624.0
729.07	55434964.0
729.32	55862900.0
729.57	57059148.0
729.82	57122400.0
730.07	57270024.0
730.32	57283990.0
730.57	56855012.0
730.82	55507276.0
731.07	55599216.0
731.32	57773440.0
731.57	57821270.0
731.82	57342230.0
732.07	56205170.0
732.32	57702108.0
732.57	54089950.0
732.82	56598150.0
733.07	56626384.0
733.32	56878940.0
733.57	57294424.0
733.82	57536240.0
734.07	57019572.0
734.32	57490636.0
734.57	56829624.0
734.82	57329676.0
735.07	56088892.0
735.32	57045012.0
735.57	55074850.0
735.82	56890656.0
736.07	56398200.0
736.32	54717800.0
736.57	56783536.0
736.82	56877304.0
737.07	56912148.0
737.32	56600720.0
737.57	56429984.0
737.82	57242016.0
738.07	56479924.0
738.32	56237750.0
738.57	53772250.0
738.82	51934708.0
739.07	56186056.0
739.32	55170800.0
739.57	56464020.0
739.82	56491812.0
740.07	53295268.0
740.32	56854756.0
740.57	54617076.0
740.82	53252252.0
741.07	54016716.0
741.32	56281496.0
741.57	52246490.0
741.82	54334990.0
742.07	55689690.0
742.32	51326990.0
742.57	55594604.0
742.82	56056300.0
743.07	55258910.0
743.32	55700544.0
743.57	55570856.0
743.82	56295430.0
744.07	54701336.0
744.32	54725660.0
744.57	52756876.0
744.82	54728228.0
745.07	55503400.0
745.32	54999010.0
745.57	55995650.0
745.82	55839612.0
746.07	55450990.0
746.32	53139450.0
746.57	55668092.0
746.82	55749508.0
747.07	55736350.0
747.32	54451972.0
747.57	55054744.0
747.82	55596572.0
748.07	54288564.0
748.32	54342656.0
748.57	55652304.0
748.82	55371100.0
749.07	53710530.0
749.32	55007560.0
749.57	51897692.0
749.82	54883036.0
750.07	55131492.0
750.32	55091540.0
750.57	54727188.0
750.82	54696108.0
751.07	51319584.0
751.32	54157000.0
751.57	54784664.0
751.82	55204010.0
752.07	55275920.0
752.32	53016270.0
752.57	53078830.0
752.82	55121788.0
753.07	53665620.0
753.32	54958636.0
753.57	55011652.0
753.82	54660524.0
754.07	54773250.0
754.32	54724330.0
754.57	54855640.0
754.82	53766052.0
755.07	54799510.0
755.32	53973628.0
755.57	52529850.0
755.82	54487970.0
756.07	52605270.0
756.32	54503684.0
756.57	54529670.0
756.82	52773204.0
757.07	54534860.0
757.32	53035990.0
757.57	54424172.0
757.82	54000420.0
758.07	54401500.0
758.32	52238012.0
758.57	52277604.0
758.82	53934080.0
759.07	54068284.0
759.32	54046624.0
759.57	53850132.0
759.82	53854504.0
760.07	53448904.0
760.32	52866764.0
760.57	53372056.0
760.82	54193984.0
761.07	53294190.0
761.32	54112940.0
761.57	52737236.0
761.82	49032136.0
762.07	52659636.0
762.32	53814010.0
762.57	53890610.0
762.82	53845652.0
763.07	53676080.0
763.32	53754588.0
763.57	53776956.0
763.82	53719510.0
764.07	53322160.0
764.32	53620060.0
764.57	53695064.0
764.82	53378036.0
765.07	53565280.0
765.32	52732164.0
765.57	51928372.0
765.82	48560484.0
766.07	50311830.0
766.32	50597920.0
766.57	49526524.0
766.82	52712800.0
767.07	52794896.0
767.32	53124380.0
767.57	53281044.0
767.82	53121124.0
768.07	51660756.0
768.32	53162176.0
768.57	52931348.0
768.82	52498650.0
769.07	50609680.0
769.32	52852270.0
769.57	52691884.0
769.82	50049356.0
770.07	52856070.0
770.32	52858236.0
770.57	52813590.0
770.82	52334908.0
771.07	49640604.0
771.32	50928540.0
771.57	52738212.0
771.82	52473308.0
772.07	52390320.0
772.32	49678316.0
772.57	52430096.0
772.82	50781476.0
773.07	52541932.0
773.32	52332210.0
773.57	52458692.0
773.82	52469384.0
774.07	52375870.0
774.32	50920150.0
774.57	49782996.0
774.82	48079510.0
775.07	51437700.0
775.32	52231508.0
775.57	52037160.0
775.82	51773124.0
776.07	51986030.0
776.32	52266240.0
776.57	52037804.0
776.82	52192456.0
777.07	51283652.0
777.32	50195132.0
777.57	51016252.0
777.82	52012132.0
778.07	49409316.0
778.32	51980124.0
778.57	51931028.0
778.82	50289188.0
779.07	51830770.0
779.32	51758500.0
779.57	51847012.0
779.82	49417416.0
780.07	51167200.0
780.32	51635030.0
780.57	51629800.0
780.82	50776520.0
781.07	49823236.0
781.32	51539900.0
781.57	51374140.0
781.82	51582990.0
782.07	51027844.0
782.32	51509564.0
782.57	50234436.0
782.82	51456544.0
783.07	51256936.0
783.32	48067950.0
783.57	48986476.0
783.82	51197090.0
784.07	50808284.0
784.32	51032310.0
784.57	50917764.0
784.82	50932024.0
785.07	49281652.0
785.32	50946212.0
785.57	50490170.0
785.82	51091884.0
786.07	50446970.0
786.32	50816972.0
786.57	50814740.0
786.82	50910860.0
787.07	50691720.0
787.32	50687856.0
787.57	50611524.0
787.82	50085536.0
788.07	49551176.0
788.32	50557024.0
788.57	50624290.0
788.82	50419660.0
789.07	50414748.0
789.32	50327908.0
789.57	49598560.0
789.82	50163390.0
790.07	49410148.0
790.32	50104390.0
790.57	50025788.0
790.82	50084416.0
791.07	49956012.0
791.32	48090230.0
791.57	49878450.0
791.82	47593076.0
792.07	50130730.0
792.32	49583700.0
792.57	49687268.0
792.82	49888060.0
793.07	48068492.0
793.32	47744230.0
793.57	49876480.0
793.82	46660388.0
794.07	48787228.0
794.32	47522668.0
794.57	46585376.0
794.82	49415064.0
795.07	49450750.0
795.32	49607452.0
795.57	49025812.0
795.82	49272710.0
796.07	49549756.0
796.32	49518640.0
796.57	49582544.0
796.82	49548456.0
797.07	49124932.0
797.32	49449104.0
797.57	48966750.0
797.82	49038308.0
798.07	49364376.0
798.32	49574830.0
798.57	49300736.0
798.82	48829610.0
799.07	49441004.0
799.32	49240372.0
799.57	48544310.0
799.82	46406508.0
800.07	49126276.0
800.32	48460284.0
800.57	49132280.0
800.82	48558320.0
801.07	49056020.0
801.32	48971636.0
801.57	49053850.0
801.82	49006456.0
802.07	48777544.0
802.32	49013840.0
802.57	48098460.0
802.82	46722216.0
803.07	48909616.0
803.32	48937172.0
803.57	47308500.0
803.82	48873324.0
804.07	48693220.0
804.32	48358176.0
804.57	46035236.0
804.82	46877884.0
805.07	47916268.0
805.32	47609428.0
805.57	48417276.0
805.82	48323424.0
806.07	48495876.0
806.32	48362852.0
806.57	48582184.0
806.82	48242844.0
807.07	47133136.0
807.32	47365636.0
807.57	47277124.0
807.82	48317470.0
808.07	47698724.0
808.32	47999856.0
808.57	45894350.0
808.82	47827690.0
809.07	47750452.0
809.32	46208710.0
809.57	47218828.0
809.82	45939456.0
810.07	48000148.0
810.32	47868852.0
810.57	47673412.0
810.82	47818356.0
811.07	47778310.0
811.32	47735188.0
811.57	47291544.0
811.82	47877330.0
812.07	47720784.0
812.32	47927700.0
812.57	47481772.0
812.82	47719150.0
813.07	47459520.0
813.32	47729468.0
813.57	47551156.0
813.82	47470000.0
814.07	47329700.0
814.32	47266772.0
814.57	47502500.0
814.82	47034740.0
815.07	46479464.0
815.32	47346492.0
815.57	47146292.0
815.82	47238380.0
816.07	47168650.0
816.32	46281904.0
816.57	47169756.0
816.82	47097640.0
817.07	47091824.0
817.32	47026864.0
817.57	47179396.0
817.82	46564140.0
818.07	46986828.0
818.32	43124628.0
818.57	46296690.0
818.82	46840212.0
819.07	47162944.0
819.32	46224710.0
819.57	41965510.0
819.82	45297052.0
820.07	45928584.0
820.32	46694052.0
820.57	46229400.0
820.82	45502350.0
821.07	45804950.0
821.32	43719770.0
821.57	46094380.0
821.82	46804000.0
822.07	42978880.0
822.32	46619188.0
822.57	46824452.0
822.82	46515492.0
823.07	44697100.0
823.32	45223304.0
823.57	46075988.0
823.82	45113530.0
824.07	46641948.0
824.32	46382964.0
824.57	46610080.0
824.82	44071710.0
825.07	45958668.0
825.32	46462590.0
825.57	45884440.0
825.82	46251700.0
826.07	46278556.0
826.32	45981556.0
826.57	46096510.0
826.82	46141828.0
827.07	45930250.0
827.32	45861452.0
827.57	45684044.0
827.82	45984880.0
828.07	46101616.0
828.32	46092744.0
828.57	46015740.0
828.82	45403156.0
829.07	46042910.0
829.32	44654830.0
829.57	45281836.0
829.82	45567020.0
830.07	45582816.0
830.32	45419420.0
830.57	43586030.0
830.82	45452160.0
831.07	44215996.0
831.32	45521544.0
831.57	45785524.0
831.82	44469430.0
832.07	45381510.0
832.32	45521470.0
832.57	44764908.0
832.82	42215680.0
833.07	44138904.0
833.32	44559044.0
833.57	43611160.0
833.82	44001412.0
834.07	45310532.0
834.32	44747820.0
834.57	42905450.0
834.82	44602490.0
835.07	45377720.0
835.32	44968132.0
835.57	45243190.0
835.82	44808980.0
836.07	44862020.0
836.32	44634120.0
836.57	43796376.0
836.82	45192376.0
837.07	44898856.0
837.32	44728360.0
837.57	45010720.0
837.82	44373572.0
838.07	45175156.0
838.32	43803510.0
838.57	44723644.0
838.82	40781324.0
839.07	44674460.0
839.32	44897810.0
839.57	44582572.0
839.82	44250908.0
840.07	43568732.0
840.32	44458570.0
840.57	44759148.0
840.82	44693610.0
841.07	44690000.0
841.32	43759590.0
841.57	44691144.0
841.82	42915276.0
842.07	44317024.0
842.32	43424748.0
842.57	43346740.0
842.82	44481268.0
843.07	44519700.0
843.32	43873956.0
843.57	41594692.0
843.82	44046920.0
844.07	42737056.0
844.32	43825936.0
844.57	42509308.0
844.82	44335510.0
845.07	43984424.0
845.32	44246264.0
845.57	44119800.0
845.82	43821932.0
846.07	44050292.0
846.32	43888040.0
846.57	43539436.0
846.82	40511084.0
847.07	43129110.0
847.32	43838730.0
847.57	43945740.0
847.82	43578124.0
848.07	43491984.0
848.32	43571856.0
848.57	43656764.0
848.82	43653924.0
849.07	43693268.0
849.32	42923530.0
849.57	40644296.0
849.82	28972388.0
850.07	41066510.0
850.32	42169076.0
850.57	42849080.0
850.82	43417644.0
851.07	43362210.0
851.32	40629810.0
851.57	41467730.0
851.82	42810480.0
852.07	43387972.0
852.32	43389776.0
852.57	42041136.0
852.82	41752700.0
853.07	42609464.0
853.32	42130850.0
853.57	40438744.0
853.82	38019764.0
854.07	28943634.0
854.32	25903684.0
854.57	37227316.0
854.82	40345680.0
855.07	41655176.0
855.32	42396384.0
855.57	41177696.0
855.82	42815492.0
856.07	42819496.0
856.32	42684936.0
856.57	42780970.0
856.82	42718692.0
857.07	42757110.0
857.32	42922890.0
857.57	42628284.0
857.82	43045790.0
858.07	43066580.0
858.32	41041716.0
858.57	42618130.0
858.82	42556080.0
859.07	42565010.0
859.32	41966990.0
859.57	41598830.0
859.82	40785532.0
860.07	42084804.0
860.32	41407720.0
860.57	42011020.0
860.82	42421960.0
861.07	40329310.0
861.32	42295740.0
861.57	41842550.0
861.82	42523630.0
862.07	41199456.0
862.32	42722980.0
862.57	42004696.0
862.82	42612404.0
863.07	42243156.0
863.32	42249560.0
863.57	41972024.0
863.82	41444996.0
864.07	42387130.0
864.32	41244884.0
864.57	42037230.0
864.82	40263600.0
865.07	41885548.0
865.32	41316200.0
865.57	40731732.0
865.82	38118030.0
866.07	29124276.0
866.32	25712684.0
866.57	37159410.0
866.82	39802252.0
867.07	40533444.0
867.32	40637390.0
867.57	38938540.0
867.82	41813096.0
868.07	39408590.0
868.32	41493030.0
868.57	41366720.0
868.82	36979860.0
869.07	41063340.0
869.32	40970012.0
869.57	41646100.0
869.82	39818856.0
870.07	41287364.0
870.32	41426452.0
870.57	41845508.0
870.82	41845252.0
871.07	39586450.0
871.32	39960070.0
871.57	41819970.0
871.82	40340084.0
872.07	41424610.0
872.32	41741596.0
872.57	41753276.0
872.82	40167424.0
873.07	41668412.0
873.32	41609636.0
873.57	37481304.0
873.82	41249284.0
874.07	40992610.0
874.32	39754570.0
874.57	40779788.0
874.82	39882280.0
875.07	38880252.0
875.32	39054220.0
875.57	40739920.0
875.82	38966012.0
876.07	41107908.0
876.32	39560296.0
876.57	40825428.0
876.82	41163930.0
877.07	41138508.0
877.32	38368452.0
877.57	40659000.0
877.82	41194612.0
878.07	41258908.0
878.32	41137776.0
878.57	40978784.0
878.82	40741784.0
879.07	39586364.0
879.32	39173972.0
879.57	40850310.0
879.82	41128556.0
880.07	41103732.0
880.32	40947348.0
880.57	34093970.0
880.82	37876090.0
881.07	40810690.0
881.32	40897296.0
881.57	40877190.0
881.82	40711224.0
882.07	40234216.0
882.32	37358796.0
882.57	40672300.0
882.82	40698090.0
883.07	40881896.0
883.32	40187172.0
883.57	40131910.0
883.82	38507900.0
884.07	39567190.0
884.32	40387220.0
884.57	39529470.0
884.82	40383576.0
885.07	40117316.0
885.32	40194300.0
885.57	39990210.0
885.82	39543080.0
886.07	38671260.0
886.32	36552496.0
886.57	37839524.0
886.82	38428150.0
887.07	39934690.0
887.32	39895828.0
887.57	39522260.0
887.82	39357576.0
888.07	40101624.0
888.32	39622636.0
888.57	40317908.0
888.82	40302270.0
889.07	40089908.0
889.32	39161704.0
889.57	40173120.0
889.82	39805588.0
890.07	40314076.0
890.32	40122372.0
890.57	40137452.0
890.82	39872284.0
891.07	40074930.0
891.32	38881824.0
891.57	40098220.0
891.82	39978976.0
892.07	38788336.0
892.32	38900344.0
892.57	39542428.0
892.82	37347668.0
893.07	39576276.0
893.32	39833064.0
893.57	40002100.0
893.82	39926156.0
894.07	39848296.0
894.32	39425108.0
894.57	38348610.0
894.82	38555284.0
895.07	39750588.0
895.32	39813616.0
895.57	39420720.0
895.82	39754010.0
896.07	39469280.0
896.32	39284556.0
896.57	39101010.0
896.82	38532264.0
897.07	39632636.0
897.32	39166784.0
897.57	38248456.0
897.82	39050596.0
898.07	39149708.0
898.32	39283280.0
898.57	38929960.0
898.82	38836976.0
899.07	39045840.0
899.32	39167124.0
899.57	38861164.0
899.82	38257276.0
900.07	36515460.0
900.32	38861350.0
900.57	38477330.0
900.82	37121020.0
901.07	36694572.0
901.32	35020484.0
901.57	35583144.0
901.82	36874172.0
902.07	36836508.0
902.32	37698504.0
902.57	38664430.0
902.82	38607820.0
903.07	38711456.0
903.32	38906348.0
903.57	38603410.0
903.82	38808544.0
904.07	38955750.0
904.32	38868150.0
904.57	38900230.0
904.82	38855908.0
905.07	38386644.0
905.32	38494824.0
905.57	38834730.0
905.82	38410856.0
906.07	36543990.0
906.32	36307308.0
906.57	38720396.0
906.82	38478356.0
907.07	38343200.0
907.32	38586428.0
907.57	38539804.0
907.82	36766510.0
908.07	37148276.0
908.32	38445860.0
908.57	38514820.0
908.82	33999396.0
909.07	38007036.0
909.32	37377268.0
909.57	35607280.0
909.82	37470430.0
910.07	37936580.0
910.32	37463804.0
910.57	37659784.0
910.82	38130108.0
911.07	36586576.0
911.32	37193550.0
911.57	38187020.0
911.82	37170750.0
912.07	38248344.0
912.32	37614268.0
912.57	38160348.0
912.82	38275604.0
913.07	38071252.0
913.32	38075292.0
913.57	37924990.0
913.82	38169636.0
914.07	37617756.0
914.32	37871480.0
914.57	37592844.0
914.82	36857444.0
915.07	37789660.0
915.32	37813984.0
915.57	37715684.0
915.82	37812788.0
916.07	37765828.0
916.32	37460510.0
916.57	37376824.0
916.82	37314080.0
917.07	37396544.0
917.32	36557556.0
917.57	37397092.0
917.82	37342772.0
918.07	37259604.0
918.32	37438696.0
918.57	37247436.0
918.82	37240612.0
919.07	37332350.0
919.32	37196756.0
919.57	37350492.0
919.82	36849300.0
920.07	37088624.0
920.32	37160772.0
920.57	36630456.0
920.82	36696148.0
921.07	35783716.0
921.32	34482730.0
921.57	36611868.0
921.82	34435004.0
922.07	36535760.0
922.32	36079770.0
922.57	35086640.0
922.82	31784344.0
923.07	33846620.0
923.32	35653536.0
923.57	36033570.0
923.82	34619096.0
924.07	36564056.0
924.32	35481604.0
924.57	35786504.0
924.82	36312508.0
925.07	36931950.0
925.32	35972516.0
925.57	33357928.0
925.82	34744224.0
926.07	36541724.0
926.32	35673896.0
926.57	36451764.0
926.82	36662180.0
927.07	36329480.0
927.32	36756564.0
927.57	36909844.0
927.82	36527150.0
928.07	35960160.0
928.32	36873700.0
928.57	36702164.0
928.82	35884228.0
929.07	35562364.0
929.32	36347964.0
929.57	35902428.0
929.82	36402480.0
930.07	36311044.0
930.32	36523824.0
930.57	36138628.0
930.82	36390092.0
931.07	36128308.0
931.32	36578230.0
931.57	36362740.0
931.82	35420876.0
932.07	36449684.0
932.32	36001124.0
932.57	36043064.0
932.82	35757136.0
933.07	36561550.0
933.32	35970210.0
933.57	36044776.0
933.82	36281936.0
934.07	36358564.0
934.32	36207760.0
934.57	35790924.0
934.82	36245550.0
935.07	35322760.0
935.32	36261596.0
935.57	35600336.0
935.82	35374496.0
936.07	35951230.0
936.32	35354720.0
936.57	35622176.0
936.82	35659320.0
937.07	35832680.0
937.32	35819196.0
937.57	35838692.0
937.82	35988830.0
938.07	35503870.0
938.32	35675572.0
938.57	35746076.0
938.82	35590200.0
939.07	35619716.0
939.32	35273776.0
939.57	34840390.0
939.82	35481140.0
940.07	35102812.0
940.32	35486104.0
940.57	32671492.0
940.82	35462760.0
941.07	34848256.0
941.32	32178788.0
941.57	32266266.0
941.82	35303610.0
942.07	34182540.0
942.32	35418452.0
942.57	35281256.0
942.82	35503132.0
943.07	34401310.0
943.32	33946690.0
943.57	35343428.0
943.82	32733344.0
944.07	35344524.0
944.32	34732604.0
944.57	34722292.0
944.82	34510576.0
945.07	35394376.0
945.32	34712756.0
945.57	34942324.0
945.82	34829560.0
946.07	35471100.0
946.32	34599804.0
946.57	35159300.0
946.82	35263264.0
947.07	35013844.0
947.32	35178964.0
947.57	35326932.0
947.82	34876372.0
948.07	34585708.0
948.32	35212508.0
948.57	34558964.0
948.82	34784776.0
949.07	35215892.0
949.32	34872964.0
949.57	34731308.0
949.82	35097610.0
950.07	34738550.0
950.32	34610324.0
950.57	34295340.0
950.82	34816508.0
951.07	34556384.0
951.32	34460556.0
951.57	34966676.0
951.82	34720504.0
952.07	34203684.0
952.32	34691430.0
952.57	34305644.0
952.82	34376788.0
953.07	34072624.0
953.32	34530330.0
953.57	33369446.0
953.82	34024828.0
954.07	33326604.0
954.32	32274672.0
954.57	29208032.0
954.82	31991732.0
955.07	33139636.0
955.32	33403916.0
955.57	33583452.0
955.82	33644870.0
956.07	34057920.0
956.32	34108090.0
956.57	34164144.0
956.82	34397376.0
957.07	33176920.0
957.32	33691052.0
957.57	33847460.0
957.82	34262690.0
958.07	34363670.0
958.32	34241044.0
958.57	33943412.0
958.82	33833564.0
959.07	34528564.0
959.32	34120948.0
959.57	33782300.0
959.82	34106540.0
960.07	33867760.0
960.32	32617262.0
960.57	33213666.0
960.82	33432780.0
961.07	34279090.0
961.32	34284412.0
961.57	34095388.0
961.82	34064616.0
962.07	32391016.0
962.32	33950400.0
