wavelength	flux
573.05	1831.2
573.15	1831.2
573.25	1831.3
573.35004	1831.4
573.45	1831.4
573.55	1831.5001
573.65	1831.5001
573.75	1831.5001
573.85004	1831.5999
573.95	1831.5999
574.05	1831.5999
574.15	1831.5999
574.25	1831.7
574.35004	1831.5999
574.45	1831.5999
574.55	1831.5999
574.65	1831.5999
574.75	1831.5999
574.85004	1831.5001
574.95	1831.5001
575.05	1831.4
575.15	1831.4
575.25	1831.3
575.35004	1831.3
575.45	1831.2
575.55	1831.1
575.65	1830.9999
575.75	1830.8999
575.85004	1830.8
575.95	1830.7001
576.05	1830.6
576.15	1830.5
576.25	1830.3
576.35004	1830.2
576.45	1830.1001
576.55	1829.9
576.65	1829.7999
576.75	1829.5999
576.85004	1829.5
576.95	1829.3
577.05	1829.2
577.15	1829.0
577.25	1828.7999
577.35004	1828.7
577.45	1828.6
577.55	1828.3999
577.65	1828.3
577.75	1828.2
577.85004	1828.1
577.95	1827.9001
578.05	1827.8
578.15	1827.6
578.25	1827.5
578.35004	1827.2999
578.45	1827.2
578.55	1827.0
578.65	1826.7999
578.75	1826.5999
578.85004	1826.4
578.95	1826.1
579.05	1825.8999
579.15	1825.6
579.25	1825.3
579.35004	1825.0
579.45	1824.5999
579.55	1824.3
579.65	1823.9
579.75	1823.6
579.85004	1823.2
579.95	1822.8
580.05	1822.3999
580.15	1822.0
580.25	1821.6001
580.35004	1821.1
580.45	1820.7001
580.55	1820.3999
580.65	1819.9
580.75	1819.4
580.85004	1818.9
580.95	1818.5
581.05	1818.0
581.15	1817.5
581.25	1817.0
581.35004	1816.5
581.45	1815.8999
581.55	1815.3999
581.65	1814.9
581.75	1814.2999
581.85004	1813.8
581.95	1813.3
582.05	1812.7001
582.15	1812.2
582.25	1811.6001
582.35004	1811.1
582.45	1810.5
582.55	1810.0
582.65	1809.6001
582.75	1809.1001
582.85004	1808.5
582.95	1808.0
583.05	1807.5
583.15	1806.9
583.25	1806.4
583.35004	1805.8999
583.45	1805.3
583.55	1804.8
583.65	1804.2
583.75	1803.7
583.85004	1803.1
583.95	1802.6001
584.05	1802.0001
584.15	1801.5
584.25	1800.8999
584.35004	1800.3
584.45	1799.8
584.55	1799.2002
584.65	1798.7
584.75	1798.1
584.85004	1797.6001
584.95	1797.0001
585.05	1796.4
585.15	1795.8
585.25	1795.3
585.35004	1794.7
585.45	1794.1001
585.55	1793.4999
585.65	1793.0
585.75	1792.4
585.85004	1791.8
585.95	1791.3
586.05	1790.7
586.15	1790.1
586.25	1789.6001
586.35004	1789.1001
586.45	1788.4999
586.55	1788.0
586.65	1787.5
586.75	1787.0
586.85004	1786.5
586.95	1785.8999
587.05	1785.4001
587.15	1784.8999
587.25	1784.4
587.35004	1783.9
587.45	1783.4001
587.55	1782.8999
587.65	1782.4
587.75	1781.9
587.85004	1781.4
587.95	1780.8999
588.05	1780.4001
588.15	1780.0
588.25	1779.5
588.35004	1779.0999
588.45	1778.6
588.55	1778.2001
588.65	1777.8
588.75	1777.2999
588.85004	1776.9
588.95	1776.6001
589.05	1776.2001
589.15	1775.8999
589.25	1775.5
589.35004	1775.2001
589.45	1774.7999
589.55	1774.5
589.65	1774.2999
589.75	1774.0001
589.85004	1773.7
589.95	1773.3999
590.05	1773.2001
590.15	1772.8999
590.25	1772.7
590.35004	1772.5
590.45	1772.2
590.55	1772.0
590.65	1771.8
590.75	1771.6001
590.85004	1771.4
590.95	1771.2
591.05	1771.0
591.15	1770.8
591.25	1770.4999
591.35004	1770.3
591.45	1770.1
591.55	1769.8999
591.65	1769.7
591.75	1769.5
591.85004	1769.2999
591.95	1769.0999
592.05	1768.9
592.15	1768.7
592.25	1768.4999
592.35004	1768.3
592.45	1768.1
592.55	1767.8999
592.65	1767.7
592.75	1767.5
592.85004	1767.2999
592.95	1767.2
593.05	1767.0
593.15	1766.8
593.25	1766.6001
593.35004	1766.5
593.45	1766.2999
593.55	1766.1
593.65	1766.0
593.75	1765.8
593.85004	1765.7
593.95	1765.6
594.05	1765.4001
594.15	1765.2001
594.25	1765.1
594.35004	1764.8999
594.45	1764.7
594.55	1764.6001
594.65	1764.4
594.75	1764.2999
594.85004	1764.0999
594.95	1763.9
595.05	1763.8
595.15	1763.6
595.25	1763.4999
595.35004	1763.2998
595.45	1763.1
595.55	1763.0
595.65	1762.8
595.75	1762.7
595.85004	1762.5
595.95	1762.2999
596.05	1762.2
596.15	1762.0
596.25	1761.8
596.35004	1761.6001
596.45	1761.5
596.55	1761.2999
596.65	1761.1
596.75	1760.8999
596.85004	1760.8
596.95	1760.6
597.05	1760.4001
597.15	1760.2001
597.25	1760.0
597.35004	1759.7999
597.45	1759.6001
597.55	1759.4
597.65	1759.2
597.75	1759.0
597.85004	1758.8
597.95	1758.6
598.05	1758.3
598.15	1758.1
598.25	1757.8999
598.35004	1757.6
598.45	1757.2999
598.55	1757.0999
598.65	1756.8
598.75	1756.5
598.85004	1756.2
598.95	1755.8999
599.05	1755.6
599.15	1755.3
599.25	1755.0
599.35004	1754.7
599.45	1754.5
599.55	1754.2
599.65	1753.9
599.75	1753.5
599.85004	1753.2001
599.95	1752.8
600.05	1752.5
600.15	1752.0999
600.25	1751.7
600.35004	1751.4
600.45	1751.0
600.55	1750.6
600.65	1750.2001
600.75	1749.7999
600.85004	1749.4
600.95	1749.0
601.05	1748.6
601.15	1748.2001
601.25	1747.8
601.35004	1747.2999
601.45	1746.9
601.55	1746.5
601.65	1746.1
601.75	1745.6
601.85004	1745.2001
601.95	1744.7999
602.05	1744.4
602.15	1744.0
602.25	1743.7
602.35004	1743.2
602.45	1742.8
602.55	1742.4
602.65	1742.0
602.75	1741.6001
602.85004	1741.2
602.95	1740.7001
603.05	1740.3
603.15	1739.9
603.25	1739.5001
603.35004	1739.0
603.45	1738.6
603.55	1738.1
603.65	1737.7001
603.75	1737.2
603.85004	1736.7999
603.95	1736.3
604.05	1735.8
604.15	1735.3
604.25	1734.7999
604.35004	1734.4
604.45	1733.9
604.55	1733.3999
604.65	1732.8
604.75	1732.3999
604.85004	1731.9
604.95	1731.4
605.05	1730.8
605.15	1730.3
605.25	1729.7999
605.35004	1729.2
605.45	1728.7001
605.55	1728.1
605.65	1727.5
605.75	1727.0
605.85004	1726.4
605.95	1725.8
606.05	1725.1001
606.15	1724.5
606.25	1723.9
606.35004	1723.3
606.45	1722.6
606.55	1722.0
606.65	1721.5001
606.75	1720.8
606.85004	1720.2
606.95	1719.5999
607.05	1718.9
607.15	1718.3
607.25	1717.6
607.35004	1717.0
607.45	1716.3
607.55	1715.7001
607.65	1715.0
607.75	1714.4
607.85004	1713.7999
607.95	1713.1
608.05	1712.5
608.15	1711.9
608.25	1711.3
608.35004	1710.7001
608.45	1710.1001
608.55	1709.5
608.65	1708.9
608.75	1708.3
608.85004	1707.7001
608.95	1707.1001
609.05	1706.4
609.15	1705.8
609.25	1705.2
609.35004	1704.5999
609.45	1704.0
609.55	1703.3999
609.65	1702.8
609.75	1702.2999
609.85004	1701.7
609.95	1701.1
610.05	1700.5
610.15	1700.0
610.25	1699.5
610.35004	1698.9
610.45	1698.3999
610.55	1697.8
610.65	1697.2
610.75	1696.7
610.85004	1696.1
610.95	1695.5
611.05	1695.0
611.15	1694.4
611.25	1693.8
611.35004	1693.3
611.45	1692.7001
611.55	1692.2
611.65	1691.6001
611.75	1691.0
611.85004	1690.5
611.95	1689.9
612.05	1689.2999
612.15	1688.8
612.25	1688.3
612.35004	1687.7001
612.45	1687.2
612.55	1686.6001
612.65	1686.0
612.75	1685.5
612.85004	1684.9
612.95	1684.4
613.05	1683.8
613.15	1683.2001
613.25	1682.7001
613.35004	1682.1001
613.45	1681.6001
613.55	1681.0
613.65	1680.4001
613.75	1679.9
613.85004	1679.2999
613.95	1678.7
614.05	1678.2001
614.15	1677.7001
614.25	1677.2
614.35004	1676.6001
614.45	1676.1
614.55	1675.6
614.65	1675.0
614.75	1674.5
614.85004	1674.0001
614.95	1673.4999
615.05	1673.0
615.15	1672.5
615.25	1672.0001
615.35004	1671.5
615.45	1671.0
615.55	1670.6001
615.65	1670.2001
615.75	1669.8
615.85004	1669.4
615.95	1669.0001
616.05	1668.6
616.15	1668.2001
616.25	1667.8
616.35004	1667.5
616.45	1667.0999
616.55	1666.8
616.65	1666.5
616.75	1666.2001
616.85004	1665.8999
616.95	1665.5
617.05	1665.2001
617.15	1664.8999
617.25	1664.6001
617.35004	1664.2999
617.45	1664.0001
617.55	1663.8
617.65	1663.4999
617.75	1663.2001
617.85004	1663.0
617.95	1662.7001
618.05	1662.5
618.15	1662.2999
618.25	1662.0
618.35004	1661.8
618.45	1661.6001
618.55	1661.2999
618.65	1661.1
618.75	1660.8999
618.85004	1660.6
618.95	1660.4001
619.05	1660.2001
619.15	1660.0
619.25	1659.7
619.35004	1659.5
619.45	1659.2999
619.55	1659.0001
619.65	1658.7
619.75	1658.4999
619.85004	1658.2001
619.95	1657.8999
620.05	1657.7
620.15	1657.4
620.25	1657.0999
620.35004	1656.9
620.45	1656.6001
620.55	1656.2999
620.65	1656.0
620.75	1655.7
620.85004	1655.6
620.95	1655.3
621.05	1655.0
621.15	1654.7
621.25	1654.4
621.35004	1654.0999
621.45	1653.8
621.55	1653.4999
621.65	1653.2001
621.75	1652.8999
621.85004	1652.6001
621.95	1652.2999
622.05	1652.0
622.15	1651.7
622.25	1651.4
622.35004	1651.1
622.45	1650.8
622.55	1650.5
622.65	1650.2001
622.75	1649.8999
622.85004	1649.6001
622.95	1649.2999
623.05	1649.0001
623.15	1648.7
623.25	1648.3999
623.35004	1648.1
623.45	1647.8
623.55	1647.6001
623.65	1647.2999
623.75	1647.0
623.85004	1646.7
623.95	1646.4
624.05	1646.1
624.15	1645.8999
624.25	1645.6
624.35004	1645.3
624.45	1645.0
624.55	1644.7999
624.65	1644.6001
624.75	1644.2999
624.85004	1644.0999
624.95	1643.8
625.05	1643.4999
625.15	1643.3
625.25	1643.0
625.35004	1642.8
625.45	1642.5
625.55	1642.2
625.65	1642.0
625.75	1641.8
625.85004	1641.6001
625.95	1641.2999
626.05	1641.1
626.15	1640.8999
626.25	1640.7
626.35004	1640.4001
626.45	1640.2001
626.55	1640.0
626.65	1639.7
626.75	1639.5
626.85004	1639.2999
626.95	1639.0001
627.05	1638.8
627.15	1638.6
627.25	1638.2998
627.35004	1638.1
627.45	1637.8
627.55	1637.5
627.65	1637.2999
627.75	1637.0
627.85004	1636.7
627.95	1636.4
628.05	1636.0
628.15	1635.7
628.25	1635.4001
628.35004	1635.1
628.45	1634.7999
628.55	1634.4
628.65	1634.1001
628.75	1633.8
628.85004	1633.4999
628.95	1633.2001
629.05	1632.8
629.15	1632.5
629.25	1632.0999
629.35004	1631.8
629.45	1631.4
629.55	1631.1
629.65	1630.7
629.75	1630.3999
629.85004	1630.0
629.95	1629.6001
630.05	1629.2999
630.15	1628.9
630.25	1628.5
630.35004	1628.1
630.45	1627.8
630.55	1627.4
630.65	1627.0
630.75	1626.7
630.85004	1626.3
630.95	1625.8999
631.05	1625.5
631.15	1625.2001
631.25	1624.7999
631.35004	1624.4
631.45	1624.1001
631.55	1623.7
631.65	1623.3
631.75	1623.0
631.85004	1622.7001
631.95	1622.4
632.05	1622.0
632.15	1621.7
632.25	1621.4
632.35004	1621.0
632.45	1620.7001
632.55	1620.3999
632.65	1620.0
632.75	1619.7
632.85004	1619.4
632.95	1619.1001
633.05	1618.7
633.15	1618.3999
633.25	1618.1
633.35004	1617.8
633.45	1617.4
633.55	1617.1001
633.65	1616.7999
633.75	1616.5001
633.85004	1616.2
633.95	1615.8
634.05	1615.5
634.15	1615.2001
634.25	1614.9
634.35004	1614.5999
634.45	1614.3
634.55	1614.0
634.65	1613.7001
634.75	1613.3999
634.85004	1613.0
634.95	1612.7001
635.05	1612.4
635.15	1612.1001
635.25	1611.7999
635.35004	1611.6001
635.45	1611.2
635.55	1610.9001
635.65	1610.6
635.75	1610.3
635.85004	1609.9
635.95	1609.5999
636.05	1609.3
636.15	1608.9
636.25	1608.5
636.35004	1608.2
636.45	1607.8
636.55	1607.5
636.65	1607.1001
636.75	1606.7
636.85004	1606.3
636.95	1605.9999
637.05	1605.6
637.15	1605.2001
637.25	1604.7999
637.35004	1604.4
637.45	1604.1001
637.55	1603.7001
637.65	1603.3
637.75	1602.9001
637.85004	1602.5
637.95	1602.1001
638.05	1601.7
638.15	1601.3
638.25	1600.9001
638.35004	1600.6
638.45	1600.2001
638.55	1599.7999
638.65	1599.5
638.75	1599.1001
638.85004	1598.7001
638.95	1598.3
639.05	1597.9001
639.15	1597.5
639.25	1597.1001
639.35004	1596.7
639.45	1596.3
639.55	1595.9001
639.65	1595.5
639.75	1595.1001
639.85004	1594.7
639.95	1594.3
640.05	1593.9
640.15	1593.5
640.25	1593.2
640.35004	1592.8
640.45	1592.3999
640.55	1592.1001
640.65	1591.7
640.75	1591.4
640.85004	1591.1
640.95	1590.7001
641.05	1590.3999
641.15	1590.1001
641.25	1589.7
641.35004	1589.5
641.45	1589.1001
641.55	1588.7999
641.65	1588.3999
641.75	1588.0
641.85004	1587.7001
641.95	1587.2999
642.05	1586.9
642.15	1586.5001
642.25	1586.1
642.35004	1585.7001
642.45	1585.3
642.55	1584.9
642.65	1584.4
642.75	1583.9
642.85004	1583.3999
642.95	1582.9001
643.05	1582.3999
643.15	1581.7999
643.25	1581.3
643.35004	1580.7001
643.45	1580.2
643.55	1579.5999
643.65	1579.1001
643.75	1578.6
643.85004	1577.9999
643.95	1577.3999
644.05	1576.9
644.15	1576.3
644.25	1575.7001
644.35004	1575.1
644.45	1574.5
644.55	1573.9
644.65	1573.2
644.75	1572.6
644.85004	1572.0
644.95	1571.4
645.05	1570.8
645.15	1570.2
645.25	1569.5999
645.35004	1569.0
645.45	1568.3999
645.55	1567.7001
645.65	1567.2
645.75	1566.6001
645.85004	1566.0
645.95	1565.3999
646.05	1564.7
646.15	1564.1001
646.25	1563.5
646.35004	1562.8999
646.45	1562.2999
646.55	1561.6001
646.65	1561.0
646.75	1560.4001
646.85004	1559.7999
646.95	1559.2
647.05	1558.6
647.15	1558.0
647.25	1557.4
647.35004	1556.8
647.45	1556.3
647.55	1555.7
647.65	1555.1
647.75	1554.5
647.85004	1554.0001
647.95	1553.3999
648.05	1552.8
648.15	1552.2
648.25	1551.6001
648.35004	1551.1
648.45	1550.5
648.55	1549.9
648.65	1549.4
648.75	1548.8
648.85004	1548.2001
648.95	1547.7001
649.05	1547.0999
649.15	1546.5
649.25	1546.0
649.35004	1545.5
649.45	1545.0
649.55	1544.4
649.65	1543.9
649.75	1543.4001
649.85004	1542.8
649.95	1542.2999
650.05	1541.7
650.15	1541.2001
650.25	1540.7
650.35004	1540.1
650.45	1539.6001
650.55	1539.1001
650.65	1538.6
650.75	1538.0
650.85004	1537.5
650.95	1537.0
651.05	1536.5
651.15	1535.8999
651.25	1535.4001
651.35004	1534.8999
651.45	1534.5
651.55	1534.0001
651.65	1533.4001
651.75	1532.8999
651.85004	1532.4
651.95	1531.9
652.05	1531.2999
652.15	1530.8
652.25	1530.3
652.35004	1529.8
652.45	1529.2999
652.55	1528.8
652.65	1528.3
652.75	1527.8
652.85004	1527.2999
652.95	1526.8
653.05	1526.2999
653.15	1525.8
653.25	1525.3
653.35004	1524.7999
653.45	1524.4
653.55	1523.9
653.65	1523.4999
653.75	1523.1
653.85004	1522.6001
653.95	1522.2
654.05	1521.7
654.15	1521.2999
654.25	1520.8
654.35004	1520.4001
654.45	1520.0
654.55	1519.6001
654.65	1519.2
654.75	1518.8
654.85004	1518.3999
654.95	1518.0
655.05	1517.6001
655.15	1517.2999
655.25	1516.8999
655.35004	1516.6001
655.45	1516.2
655.55	1515.8999
655.65	1515.6
655.75	1515.3
655.85004	1515.0
655.95	1514.7
656.05	1514.4
656.15	1514.0999
656.25	1513.9
656.35004	1513.7
656.45	1513.4999
656.55	1513.3999
656.65	1513.2001
656.75	1513.0
656.85004	1512.8999
656.95	1512.7
657.05	1512.7
657.15	1512.6
657.25	1512.5
657.35004	1512.4
657.45	1512.2999
657.55	1512.2
657.65	1512.0999
657.75	1512.0
657.85004	1511.9
657.95	1511.9
658.05	1511.8
658.15	1511.8
658.25	1511.7
658.35004	1511.7
658.45	1511.6001
658.55	1511.6001
658.65	1511.5
658.75	1511.5
658.85004	1511.5
658.95	1511.5
659.05	1511.4
659.15	1511.4
659.25	1511.4
659.35004	1511.4
659.45	1511.4
659.55	1511.4
659.65	1511.4
659.75	1511.4
659.85004	1511.4
659.95	1511.4
660.05	1511.4
660.15	1511.4
660.25	1511.4
660.35004	1511.4
660.45	1511.4
660.55	1511.4
660.65	1511.4
660.75	1511.4
660.85004	1511.4
660.95	1511.4
661.05	1511.2999
661.15	1511.2999
661.25	1511.2999
661.35004	1511.2999
661.45	1511.2
661.55	1511.2
661.65	1511.2
661.75	1511.2
661.85004	1511.1
661.95	1511.1
662.05	1511.1
662.15	1511.0
662.25	1511.0
662.35004	1511.0
662.45	1510.8999
662.55	1510.8999
662.65	1510.8
662.75	1510.8
662.85004	1510.8
662.95	1510.7
663.05	1510.7
663.15	1510.6
663.25	1510.6
663.35004	1510.4999
663.45	1510.4001
663.55	1510.4001
663.65	1510.3
663.75	1510.3
663.85004	1510.2001
663.95	1510.1
664.05	1510.1
664.15	1510.0
664.25	1509.8999
664.35004	1509.7999
664.45	1509.7999
664.55	1509.7
664.65	1509.6001
664.75	1509.5
664.85004	1509.5
664.95	1509.4
665.05	1509.2999
665.15	1509.2
665.25	1509.2
665.35004	1509.1001
665.45	1509.0
665.55	1508.9
665.65	1508.8
665.75	1508.8
665.85004	1508.7
665.95	1508.6
666.05	1508.6
666.15	1508.4999
666.25	1508.3999
666.35004	1508.3
666.45	1508.3
666.55	1508.2001
666.65	1508.1
666.75	1508.0
666.85004	1507.8999
666.95	1507.8999
667.05	1507.8
667.15	1507.7
667.25	1507.6
667.35004	1507.5
667.45	1507.4
667.55	1507.2999
667.65	1507.2
667.75	1507.0
667.85004	1506.9
667.95	1506.8
668.05	1506.7
668.15	1506.5
668.25	1506.4
668.35004	1506.3
668.45	1506.1
668.55	1505.8999
668.65	1505.8
668.75	1505.6
668.85004	1505.5
668.95	1505.3
669.05	1505.1
669.15	1504.8999
669.25	1504.7
669.35004	1504.5
669.45	1504.2999
669.55	1504.1001
669.65	1503.9
669.75	1503.7
669.85004	1503.5
669.95	1503.3
670.05	1503.0
670.15	1502.8
670.25	1502.5
670.35004	1502.2999
670.45	1502.0
670.55	1501.7999
670.65	1501.6001
670.75	1501.3
670.85004	1501.0
670.95	1500.7001
671.05	1500.3999
671.15	1500.1
671.25	1499.7999
671.35004	1499.4
671.45	1499.1001
671.55	1498.8
671.65	1498.5
671.75	1498.1
671.85004	1497.8
671.95	1497.5
672.05	1497.1001
672.15	1496.7999
672.25	1496.4
672.35004	1496.1
672.45	1495.7001
672.55	1495.3999
672.65	1495.0
672.75	1494.7
672.85004	1494.3
672.95	1494.0
673.05	1493.6
673.15	1493.3
673.25	1493.0
673.35004	1492.6
673.45	1492.3
673.55	1491.9
673.65	1491.6001
673.75	1491.3
673.85004	1490.8999
673.95	1490.7001
674.05	1490.3
674.15	1490.0
674.25	1489.5999
674.35004	1489.3
674.45	1489.0
674.55	1488.6
674.65	1488.3
674.75	1487.9001
674.85004	1487.6
674.95	1487.2
675.05	1486.9
675.15	1486.5001
675.25	1486.2
675.35004	1485.8
675.45	1485.5
675.55	1485.1001
675.65	1484.7999
675.75	1484.5001
675.85004	1484.1001
675.95	1483.8
676.05	1483.3999
676.15	1483.1001
676.25	1482.7001
676.35004	1482.3999
676.45	1482.1001
676.55	1481.7
676.65	1481.4
676.75	1480.9999
676.85004	1480.7001
676.95	1480.3
677.05	1480.0
677.15	1479.7
677.25	1479.4
677.35004	1479.0
677.45	1478.7001
677.55	1478.3
677.65	1478.0
677.75	1477.6
677.85004	1477.3
677.95	1476.9
678.05	1476.6001
678.15	1476.2
678.25	1475.9001
678.35004	1475.5
678.45	1475.1001
678.55	1474.7999
678.65	1474.4
678.75	1474.1001
678.85004	1473.7001
678.95	1473.3999
679.05	1473.0
679.15	1472.6
679.25	1472.3
679.35004	1471.9
679.45	1471.6001
679.55	1471.2
679.65	1470.8
679.75	1470.5
679.85004	1470.1001
679.95	1469.7
680.05	1469.4
680.15	1469.0
680.25	1468.7001
680.35004	1468.3999
680.45	1468.0
680.55	1467.7001
680.65	1467.3
680.75	1466.9
680.85004	1466.5999
680.95	1466.2
681.05	1465.8999
681.15	1465.5
681.25	1465.1001
681.35004	1464.7999
681.45	1464.4
681.55	1464.0
681.65	1463.7001
681.75	1463.3
681.85004	1463.0
681.95	1462.6
682.05	1462.2
682.15	1461.9
682.25	1461.5001
682.35004	1461.1
682.45	1460.8
682.55	1460.3999
682.65	1460.0
682.75	1459.7
682.85004	1459.3
682.95	1459.0
683.05	1458.6
683.15	1458.2
683.25	1457.9001
683.35004	1457.6
683.45	1457.2
683.55	1456.9
683.65	1456.5001
683.75	1456.2
683.85004	1455.8
683.95	1455.3999
684.05	1455.1001
684.15	1454.7
684.25	1454.3
684.35004	1454.0
684.45	1453.6
684.55	1453.2
684.65	1452.9001
684.75	1452.5
684.85004	1452.1001
684.95	1451.7999
685.05	1451.4
685.15	1450.9999
685.25	1450.7001
685.35004	1450.3
685.45	1449.9
685.55	1449.5
685.65	1449.2
685.75	1448.7999
685.85004	1448.3999
685.95	1448.1
686.05	1447.7001
686.15	1447.2999
686.25	1446.9
686.35004	1446.6001
686.45	1446.3
686.55	1445.8999
686.65	1445.5
686.75	1445.1
686.85004	1444.7999
686.95	1444.4
687.05	1444.0
687.15	1443.6
687.25	1443.2
687.35004	1442.8
687.45	1442.5
687.55	1442.1001
687.65	1441.7
687.75	1441.3
687.85004	1440.8999
687.95	1440.5
688.05	1440.1
688.15	1439.7999
688.25	1439.4
688.35004	1439.0
688.45	1438.6
688.55	1438.2001
688.65	1437.8
688.75	1437.4
688.85004	1437.1001
688.95	1436.7
689.05	1436.3
689.15	1435.8999
689.25	1435.6
689.35004	1435.2001
689.45	1434.7999
689.55	1434.4
689.65	1434.0
689.75	1433.7
689.85004	1433.3
689.95	1432.8999
690.05	1432.5
690.15	1432.1001
690.25	1431.7
690.35004	1431.3
690.45	1430.8999
690.55	1430.5
690.65	1430.1
690.75	1429.7
690.85004	1429.4
690.95	1429.0001
691.05	1428.6
691.15	1428.2001
691.25	1427.8
691.35004	1427.4
691.45	1427.0999
691.55	1426.7
691.65	1426.3
691.75	1425.8999
691.85004	1425.5
691.95	1425.1
692.05	1424.7
692.15	1424.5
692.25	1424.1001
692.35004	1423.7
692.45	1423.3
692.55	1422.8999
692.65	1422.5
692.75	1422.2
692.85004	1421.8
692.95	1421.4
693.05	1421.0
693.15	1420.6001
693.25	1420.3
693.35004	1419.8999
693.45	1419.5
693.55	1419.1001
693.65	1418.7
693.75	1418.4001
693.85004	1418.0
693.95	1417.6001
694.05	1417.2
694.15	1416.9
694.25	1416.5
694.35004	1416.1
694.45	1415.7
694.55	1415.4001
694.65	1415.0
694.75	1414.6001
694.85004	1414.2999
694.95	1413.9
695.05	1413.6
695.15	1413.2001
695.25	1412.8999
695.35004	1412.5
695.45	1412.0999
695.55	1411.7
695.65	1411.4
695.75	1411.0
695.85004	1410.6
695.95	1410.3
696.05	1409.8999
696.15	1409.5
696.25	1409.1001
696.35004	1408.8
696.45	1408.4001
696.55	1408.0
696.65	1407.7
696.75	1407.2999
696.85004	1406.9
696.95	1406.5
697.05	1406.2001
697.15	1405.8
697.25	1405.4001
697.35004	1405.1
697.45	1404.7
697.55	1404.2999
697.65	1404.0001
697.75	1403.6
697.85004	1403.2001
697.95	1402.8999
698.05	1402.6001
698.15	1402.2
698.25	1401.8
698.35004	1401.5
698.45	1401.1
698.55	1400.7
698.65	1400.4001
698.75	1400.0
698.85004	1399.7
698.95	1399.2999
699.05	1398.9
699.15	1398.6
699.25	1398.2001
699.35004	1397.8999
699.45	1397.5
699.55	1397.0999
699.65	1396.8
699.75	1396.4
699.85004	1396.1
699.95	1395.7
700.05	1395.4001
700.15	1395.0
700.25	1394.6001
700.35004	1394.2999
700.45	1393.9
700.55	1393.6
700.65	1393.2001
700.75	1392.8999
700.85004	1392.5
700.95	1392.2
701.05	1391.8
701.15	1391.5
701.25	1391.2
701.35004	1390.8
701.45	1390.4999
701.55	1390.1
701.65	1389.7999
701.75	1389.4
701.85004	1389.0999
701.95	1388.7
702.05	1388.3999
702.15	1388.0
702.25	1387.7
702.35004	1387.2999
702.45	1387.0
702.55	1386.6001
702.65	1386.2999
702.75	1385.8999
702.85004	1385.6
702.95	1385.2001
703.05	1384.8999
703.15	1384.5
703.25	1384.1001
703.35004	1383.8
703.45	1383.3999
703.55	1383.1
703.65	1382.7
703.75	1382.4
703.85004	1382.0
703.95	1381.7
704.05	1381.3
704.15	1380.8999
704.25	1380.6
704.35004	1380.3
704.45	1380.0
704.55	1379.6001
704.65	1379.2999
704.75	1378.9
704.85004	1378.5
704.95	1378.2001
705.05	1377.8
705.15	1377.4
705.25	1377.0999
705.35004	1376.7
705.45	1376.4
705.55	1376.0
705.65	1375.6
705.75	1375.3
705.85004	1374.9
705.95	1374.5
706.05	1374.2
706.15	1373.8
706.25	1373.3999
706.35004	1373.1
706.45	1372.7001
706.55	1372.2999
706.65	1372.0
706.75	1371.6001
706.85004	1371.2
706.95	1370.8999
707.05	1370.5
707.15	1370.2001
707.25	1369.7999
707.35004	1369.5
707.45	1369.2
707.55	1368.8
707.65	1368.3999
707.75	1368.1
707.85004	1367.7001
707.95	1367.3
708.05	1367.0
708.15	1366.6001
708.25	1366.2
708.35004	1365.8999
708.45	1365.5
708.55	1365.2001
708.65	1364.7999
708.75	1364.4
708.85004	1364.1001
708.95	1363.7001
709.05	1363.3
709.15	1363.0
709.25	1362.6
709.35004	1362.2
709.45	1361.9
709.55	1361.5001
709.65	1361.1
709.75	1360.8
709.85004	1360.3999
709.95	1360.0
710.05	1359.7
710.15	1359.3
710.25	1359.0
710.35004	1358.6
710.45	1358.3
710.55	1358.0
710.65	1357.6
710.75	1357.2
710.85004	1356.9
710.95	1356.5001
711.05	1356.1
711.15	1355.8
711.25	1355.3999
711.35004	1355.0
711.45	1354.7
711.55	1354.3
711.65	1354.0
711.75	1353.6
711.85004	1353.2
711.95	1352.9001
712.05	1352.5
712.15	1352.1001
712.25	1351.7999
712.35004	1351.4
712.45	1350.9999
712.55	1350.7001
712.65	1350.3
712.75	1349.9
712.85004	1349.5
712.95	1349.2
713.05	1348.7999
713.15	1348.3999
713.25	1348.1
713.35004	1347.7001
713.45	1347.3999
713.55	1347.0
713.65	1346.7
713.75	1346.3
713.85004	1345.9001
713.95	1345.6
714.05	1345.2
714.15	1344.7999
714.25	1344.4
714.35004	1344.1001
714.45	1343.7001
714.55	1343.3
714.65	1343.0
714.75	1342.6
714.85004	1342.2
714.95	1341.7999
715.05	1341.5001
715.15	1341.1
715.25	1340.7001
715.35004	1340.3999
715.45	1340.0
715.55	1339.5999
715.65	1339.3
715.75	1338.9
715.85004	1338.5
715.95	1338.2
716.05	1337.8
716.15	1337.5
716.25	1337.1001
716.35004	1336.7
716.45	1336.5001
716.55	1336.1
716.65	1335.8
716.75	1335.3999
716.85004	1335.1001
716.95	1334.7
717.05	1334.3
717.15	1334.0
717.25	1333.6
717.35004	1333.3
717.45	1332.9001
717.55	1332.6
717.65	1332.2
717.75	1331.9
717.85004	1331.5001
717.95	1331.2
718.05	1330.8
718.15	1330.5
718.25	1330.1001
718.35004	1329.7999
718.45	1329.3999
718.55	1329.1001
718.65	1328.7
718.75	1328.3999
718.85004	1328.1
718.95	1327.7001
719.05	1327.3999
719.15	1327.1001
