wavelength	flux
1315.0701	17960142.999999963
1315.3201	18067642.999999963
1315.5701	18175142.999999963
1315.8201	18282642.999999963
1316.0701	18365607.999999993
1316.3201	18385607.999999993
1316.5701	18405607.999999993
1316.8201	18425607.999999993
1317.0701	18435093.000000007
1317.3201	18417593.000000007
1317.5701	18400093.000000007
1317.8201	18382593.000000007
1318.0701	18379112.99999999
1318.3201	18411612.99999999
1318.5701	18444112.99999999
1318.8201	18476612.99999999
1319.0701	18492990.000000007
1319.3201	18467990.000000007
1319.5701	18442990.000000007
1319.8201	18417990.000000007
1320.0701	18392990.000000007
1320.3201	18367990.000000007
1320.5701	18342990.000000007
1320.8201	18317990.000000007
1321.0701	18302102.999999996
1321.3201	18309602.999999996
1321.5701	18317102.999999996
1321.8201	18324602.999999996
1322.0701	18329299.0
1322.3201	18326799.0
1322.5701	18324299.0
1322.8201	18321799.0
1323.0701	18320701.0
1323.3201	18323201.0
1323.5701	18325701.0
1323.8201	18328201.0
1324.0701	18324392.000000007
1324.3201	18304392.000000007
1324.5701	18284392.000000007
1324.8201	18264392.000000007
1325.0701	18242289.00000001
1325.3201	18214789.00000001
1325.5701	18187289.00000001
1325.8201	18159789.00000001
1326.0701	18138598.0
1326.3201	18133598.0
1326.5701	18128598.0
1326.8201	18123598.0
1327.0701	18108083.000000015
1327.3201	18065583.000000015
1327.5701	18023083.000000015
1327.8201	17980583.000000015
1328.0701	17935279.00000002
1328.3201	17882779.00000002
1328.5701	17830279.00000002
1328.8201	17777779.00000002
1329.0701	17758225.999999978
1329.3201	17823225.999999978
1329.5701	17888225.999999978
1329.8201	17953225.999999978
1330.0701	17996495.000000004
1330.3201	17983995.000000004
1330.5701	17971495.000000004
1330.8201	17958995.000000004
1331.0701	17936681.00000002
1331.3201	17889181.00000002
1331.5701	17841681.00000002
1331.8201	17794181.00000002
1332.0701	17779627.999999974
1332.3201	17849627.999999974
1332.5701	17919627.999999974
1332.8201	17989627.999999974
1333.0701	18041402.0
1333.3201	18046402.0
1333.5701	18051402.0
1333.8201	18056402.0
1334.0701	18051588.00000001
1334.3201	18021588.00000001
1334.5701	17991588.00000001
1334.8201	17961588.00000001
1335.0701	17942102.999999996
1335.3201	17949602.999999996
1335.5701	17957102.999999996
1335.8201	17964602.999999996
1336.0701	17964392.000000007
1336.3201	17944392.000000007
1336.5701	17924392.000000007
1336.8201	17904392.000000007
1337.0701	17882990.000000007
1337.3201	17857990.000000007
1337.5701	17832990.000000007
1337.8201	17807990.000000007
1338.0701	17771073.000000022
1338.3201	17703573.000000022
1338.5701	17636073.000000022
1338.8201	17568573.000000022
1339.0701	17533318.99999998
1339.3201	17580818.99999998
1339.5701	17628318.99999998
1339.8201	17675818.99999998
1340.0701	17712102.999999996
1340.3201	17719602.999999996
1340.5701	17727102.999999996
1340.8201	17734602.999999996
1341.0701	17739299.0
1341.3201	17736799.0
1341.5701	17734299.0
1341.8201	17731799.0
1342.0701	17728598.0
1342.3201	17723598.0
1342.5701	17718598.0
1342.8201	17713598.0
1343.0701	17713504.999999996
1343.3201	17726004.999999996
1343.5701	17738504.999999996
1343.8201	17751004.999999996
1344.0701	17752990.000000007
1344.3201	17727990.000000007
1344.5701	17702990.000000007
1344.8201	17677990.000000007
1345.0701	17654392.000000007
1345.3201	17634392.000000007
1345.5701	17614392.000000007
1345.8201	17594392.000000007
1346.0701	17582803.999999996
1346.3201	17592803.999999996
1346.5701	17602803.999999996
1346.8201	17612803.999999996
1347.0701	17619299.0
1347.3201	17616799.0
1347.5701	17614299.0
1347.8201	17611799.0
1348.0701	17600887.00000001
1348.3201	17568387.00000001
1348.5701	17535887.00000001
1348.8201	17503387.00000001
1349.0701	17470186.00000001
1349.3201	17435186.00000001
1349.5701	17400186.00000001
1349.8201	17365186.00000001
1350.0701	17348411.99999999
1350.3201	17378411.99999999
1350.5701	17408411.99999999
1350.8201	17438411.99999999
1351.0701	17464906.999999993
1351.3201	17482406.999999993
1351.5701	17499906.999999993
1351.8201	17517406.999999993
1352.0701	17525093.000000007
1352.3201	17507593.000000007
1352.5701	17490093.000000007
1352.8201	17472593.000000007
1353.0701	17452289.00000001
1353.3201	17424789.00000001
1353.5701	17397289.00000001
1353.8201	17369789.00000001
1354.0701	17338083.000000015
1354.3201	17295583.000000015
1354.5701	17253083.000000015
1354.8201	17210583.000000015
1355.0701	17174392.000000007
1355.3201	17154392.000000007
1355.5701	17134392.000000007
1355.8201	17114392.000000007
1356.0701	17102102.999999996
1356.3201	17109602.999999996
1356.5701	17117102.999999996
1356.8201	17124602.999999996
1357.0701	17139112.99999999
1357.3201	17171612.99999999
1357.5701	17204112.99999999
1357.8201	17236612.99999999
1358.0701	17248083.000000015
1358.3201	17205583.000000015
1358.5701	17163083.000000015
1358.8201	17120583.000000015
1359.0701	17090701.0
1359.3201	17093201.0
1359.5701	17095701.0
1359.8201	17098201.0
1360.0701	17109813.99999999
1360.3201	17144813.99999999
1360.5701	17179813.99999999
1360.8201	17214813.99999999
1361.0701	17226681.00000002
1361.3201	17179181.00000002
1361.5701	17131681.00000002
1361.8201	17084181.00000002
1362.0701	17044392.000000007
1362.3201	17024392.000000007
1362.5701	17004392.000000007
1362.8201	16984392.000000007
1363.0701	16974906.999999993
1363.3201	16992406.999999993
1363.5701	17009906.999999993
1363.8201	17027406.999999993
1364.0701	17042803.999999996
1364.3201	17052803.999999996
1364.5701	17062803.999999996
1364.8201	17072803.999999996
1365.0701	17072289.00000001
1365.3201	17044789.00000001
1365.5701	17017289.00000001
1365.8201	16989789.00000001
1366.0701	16966495.000000004
1366.3201	16953995.000000004
1366.5701	16941495.000000004
1366.8201	16928995.000000004
1367.0701	16915093.000000007
1367.3201	16897593.000000007
1367.5701	16880093.000000007
1367.8201	16862593.000000007
1368.0701	16842289.00000001
1368.3201	16814789.00000001
1368.5701	16787289.00000001
1368.8201	16759789.00000001
1369.0701	16739299.0
1369.3201	16736799.0
1369.5701	16734299.0
1369.8201	16731799.0
1370.0701	16732803.999999996
1370.3201	16742803.999999996
1370.5701	16752803.999999996
1370.8201	16762803.999999996
1371.0701	16779112.99999999
1371.3201	16811612.99999999
1371.5701	16844112.99999999
1371.8201	16876612.99999999
1372.0701	16900000.0
1372.3201	16900000.0
1372.5701	16900000.0
1372.8201	16900000.0
1373.0701	16889485.000000015
1373.3201	16851985.000000015
1373.5701	16814485.000000015
1373.8201	16776985.000000013
1374.0701	16740186.000000013
1374.3201	16705186.000000013
1374.5701	16670186.000000013
1374.8201	16635186.000000013
1375.0701	16605093.000000006
1375.3201	16587593.000000006
1375.5701	16570093.000000006
1375.8201	16552593.000000006
1376.0701	16549813.999999987
1376.3201	16584813.999999987
1376.5701	16619813.999999987
1376.8201	16654813.999999987
1377.0701	16681401.999999998
1377.3201	16686401.999999998
1377.5701	16691401.999999998
1377.8201	16696401.999999998
1378.0701	16702102.999999998
1378.3201	16709602.999999998
1378.5701	16717102.999999998
1378.8201	16724602.999999998
1379.0701	16725093.000000006
1379.3201	16707593.000000006
1379.5701	16690093.000000006
1379.8201	16672593.000000006
1380.0701	16656495.000000004
1380.3201	16643995.000000004
1380.5701	16631495.000000004
1380.8201	16618995.000000004
1381.0701	16600186.000000013
1381.3201	16565186.000000013
1381.5701	16530186.000000013
1381.8201	16495186.000000013
1382.0701	16474906.999999994
1382.3201	16492406.999999994
1382.5701	16509906.999999994
1382.8201	16527406.999999994
1383.0701	16542102.999999998
1383.3201	16549602.999999998
1383.5701	16557102.999999998
1383.8201	16564602.999999998
1384.0701	16563691.000000007
1384.3201	16541191.000000007
1384.5701	16518691.000000007
1384.8201	16496191.000000007
1385.0701	16480000.0
1385.3201	16480000.0
1385.5701	16480000.0
1385.8201	16480000.0
1386.0701	16477897.000000002
1386.3201	16470397.000000002
1386.5701	16462897.000000002
1386.8201	16455397.000000002
1387.0701	16454205.999999994
1387.3201	16469205.999999994
1387.5701	16484205.999999994
1387.8201	16499205.999999994
1388.0701	16502990.00000001
1388.3201	16477990.00000001
1388.5701	16452990.00000001
1388.8201	16427990.00000001
1389.0701	16403691.000000007
1389.3201	16381191.000000007
1389.5701	16358691.000000007
1389.8201	16336191.000000007
1390.0701	16327710.99999999
1390.3201	16355210.99999999
1390.5701	16382710.99999999
1390.8201	16410210.99999999
1391.0701	16425794.000000006
1391.3201	16410794.000000006
1391.5701	16395794.000000006
1391.8201	16380794.000000006
1392.0701	16365794.000000006
1392.3201	16350794.000000006
1392.5701	16335794.000000006
1392.8201	16320794.000000006
1393.0701	16304392.000000007
1393.3201	16284392.000000007
1393.5701	16264392.000000007
1393.8201	16244392.000000007
1394.0701	16228598.000000002
1394.3201	16223598.000000002
1394.5701	16218598.000000002
1394.8201	16213598.000000002
1395.0701	16214205.999999994
1395.3201	16229205.999999994
1395.5701	16244205.999999994
1395.8201	16259205.999999994
1396.0701	16270701.0
1396.3201	16273201.0
1396.5701	16275701.0
1396.8201	16278201.0
1397.0701	16278598.000000002
1397.3201	16273598.000000002
1397.5701	16268598.000000002
1397.8201	16263598.000000002
1398.0701	16247382.000000017
1398.3201	16202382.000000017
1398.5701	16157382.000000017
1398.8201	16112382.000000017
1399.0701	16064578.000000019
1399.3201	16009578.000000019
1399.5701	15954578.000000019
1399.8201	15899578.000000019
1400.0701	15868411.999999989
1400.3201	15898411.999999989
1400.5701	15928411.999999989
1400.8201	15958411.999999989
1401.0701	15985607.999999993
1401.3201	16005607.999999993
1401.5701	16025607.999999993
1401.8201	16045607.999999993
1402.0701	16051588.000000011
1402.3201	16021588.000000011
1402.5701	15991588.000000011
1402.8201	15961588.000000011
1403.0701	15940701.0
1403.3201	15943201.0
1403.5701	15945701.0
1403.8201	15948201.0
1404.0701	15952102.999999998
1404.3201	15959602.999999998
1404.5701	15967102.999999998
1404.8201	15974602.999999998
1405.0701	15977196.000000004
1405.3201	15967196.000000004
1405.5701	15957196.000000004
1405.8201	15947196.000000004
1406.0701	15939299.0
1406.3201	15936799.0
1406.5701	15934299.0
1406.8201	15931799.0
1407.0701	15930000.0
1407.3201	15930000.0
1407.5701	15930000.0
1407.8201	15930000.0
1408.0701	15932102.999999998
1408.3201	15939602.999999998
1408.5701	15947102.999999998
1408.8201	15954602.999999998
1409.0701	15954392.000000007
1409.3201	15934392.000000007
1409.5701	15914392.000000007
1409.8201	15894392.000000007
1410.0701	15856867.00000003
1410.3201	15774367.00000003
1410.5701	15691867.00000003
1410.8201	15609367.00000003
1411.0701	15550701.0
1411.3201	15553201.0
1411.5701	15555701.0
1411.8201	15558201.0
1412.0701	15566308.999999993
1412.3201	15588808.999999993
1412.5701	15611308.999999993
1412.8201	15633808.999999993
1413.0701	15654205.999999994
1413.3201	15669205.999999994
1413.5701	15684205.999999994
1413.8201	15699205.999999994
1414.0701	15713504.999999996
1414.3201	15726004.999999996
1414.5701	15738504.999999996
1414.8201	15751004.999999996
1415.0701	15752990.00000001
1415.3201	15727990.00000001
1415.5701	15702990.00000001
1415.8201	15677990.00000001
1416.0701	15667009.99999999
1416.3201	15692009.99999999
1416.5701	15717009.99999999
1416.8201	15742009.99999999
1417.0701	15755093.000000006
1417.3201	15737593.000000006
1417.5701	15720093.000000006
1417.8201	15702593.000000006
1418.0701	15681588.000000011
1418.3201	15651588.000000011
1418.5701	15621588.000000011
1418.8201	15591588.000000011
1419.0701	15570000.0
1419.3201	15570000.0
1419.5701	15570000.0
1419.8201	15570000.0
1420.0701	15560186.000000013
1420.3201	15525186.000000013
1420.5701	15490186.000000013
1420.8201	15455186.000000013
1421.0701	15421588.000000011
1421.3201	15391588.000000011
1421.5701	15361588.000000011
1421.8201	15331588.000000011
1422.0701	15312102.999999998
1422.3201	15319602.999999998
1422.5701	15327102.999999998
1422.8201	15334602.999999998
1423.0701	15340701.0
1423.3201	15343201.0
1423.5701	15345701.0
1423.8201	15348201.0
1424.0701	15343691.000000007
1424.3201	15321191.000000007
1424.5701	15298691.000000007
1424.8201	15276191.000000007
1425.0701	15253691.000000007
1425.3201	15231191.000000007
1425.5701	15208691.000000007
1425.8201	15186191.000000007
1426.0701	15174205.999999994
1426.3201	15189205.999999994
1426.5701	15204205.999999994
1426.8201	15219205.999999994
1427.0701	15232803.999999996
1427.3201	15242803.999999996
1427.5701	15252803.999999996
1427.8201	15262803.999999996
1428.0701	15251774.000000022
1428.3201	15186774.000000022
1428.5701	15121774.000000022
1428.8201	15056774.000000022
1429.0701	15023318.999999983
1429.3201	15070818.999999983
1429.5701	15118318.999999983
1429.8201	15165818.999999983
1430.0701	15201401.999999998
1430.3201	15206401.999999998
1430.5701	15211401.999999998
1430.8201	15216401.999999998
1431.0701	15236122.99999998
1431.3201	15293622.99999998
1431.5701	15351122.99999998
1431.8201	15408622.99999998
1432.0701	15439485.000000013
1432.3201	15401985.000000013
1432.5701	15364485.000000013
1432.8201	15326985.000000013
1433.0701	15297196.000000004
1433.3201	15287196.000000004
1433.5701	15277196.000000004
1433.8201	15267196.000000004
1434.0701	15263504.999999996
1434.3201	15276004.999999996
1434.5701	15288504.999999996
1434.8201	15301004.999999996
1435.0701	15307196.000000004
1435.3201	15297196.000000004
1435.5701	15287196.000000004
1435.8201	15277196.000000004
1436.0701	15271401.999999998
1436.3201	15276401.999999998
1436.5701	15281401.999999998
1436.8201	15286401.999999998
1437.0701	15289299.0
1437.3201	15286799.0
1437.5701	15284299.0
1437.8201	15281799.0
1438.0701	15269485.000000013
1438.3201	15231985.000000013
1438.5701	15194485.000000013
1438.8201	15156985.000000013
1439.0701	15087940.000000054
1439.3201	14937940.000000054
1439.5701	14787940.000000054
1439.8201	14637940.000000054
1440.0701	14556637.999999966
1440.3201	14651637.999999966
1440.5701	14746637.999999966
1440.8201	14841637.999999966
1441.0701	14896681.000000017
1441.3201	14849181.000000017
1441.5701	14801681.000000017
1441.8201	14754181.000000017
1442.0701	14731215.999999985
1442.3201	14771215.999999985
1442.5701	14811215.999999985
1442.8201	14851215.999999985
1443.0701	14875794.000000006
1443.3201	14860794.000000006
1443.5701	14845794.000000006
1443.8201	14830794.000000006
1444.0701	14834019.999999981
1444.3201	14884019.999999981
1444.5701	14934019.999999981
1444.8201	14984019.999999981
1445.0701	15011588.000000011
1445.3201	14981588.000000011
1445.5701	14951588.000000011
1445.8201	14921588.000000011
1446.0701	14900000.0
1446.3201	14900000.0
1446.5701	14900000.0
1446.8201	14900000.0
1447.0701	14906308.999999993
1447.3201	14928808.999999993
1447.5701	14951308.999999993
1447.8201	14973808.999999993
1448.0701	14986495.000000004
1448.3201	14973995.000000004
1448.5701	14961495.000000004
1448.8201	14948995.000000004
1449.0701	14925980.000000019
1449.3201	14875980.000000019
1449.5701	14825980.000000019
1449.8201	14775980.000000019
1450.0701	14728784.000000015
1450.3201	14688784.000000015
1450.5701	14648784.000000015
1450.8201	14608784.000000015
1451.0701	14590514.999999987
1451.3201	14628014.999999987
1451.5701	14665514.999999987
1451.8201	14703014.999999987
1452.0701	14727897.000000002
1452.3201	14720397.000000002
1452.5701	14712897.000000002
1452.8201	14705397.000000002
1453.0701	14688784.000000015
1453.3201	14648784.000000015
1453.5701	14608784.000000015
1453.8201	14568784.000000015
1454.0701	14538598.000000002
1454.3201	14533598.000000002
1454.5701	14528598.000000002
1454.8201	14523598.000000002
1455.0701	14523504.999999996
1455.3201	14536004.999999996
1455.5701	14548504.999999996
1455.8201	14561004.999999996
1456.0701	14576308.999999993
1456.3201	14598808.999999993
1456.5701	14621308.999999993
1456.8201	14643808.999999993
1457.0701	14668411.999999989
1457.3201	14698411.999999989
1457.5701	14728411.999999989
1457.8201	14758411.999999989
1458.0701	14775794.000000006
1458.3201	14760794.000000006
1458.5701	14745794.000000006
1458.8201	14730794.000000006
1459.0701	14713691.000000007
1459.3201	14691191.000000007
1459.5701	14668691.000000007
1459.8201	14646191.000000007
1460.0701	14626495.000000004
1460.3201	14613995.000000004
1460.5701	14601495.000000004
1460.8201	14588995.000000004
1461.0701	14571588.000000011
1461.3201	14541588.000000011
1461.5701	14511588.000000011
1461.8201	14481588.000000011
1462.0701	14455794.000000006
1462.3201	14440794.000000006
1462.5701	14425794.000000006
1462.8201	14410794.000000006
1463.0701	14406308.999999993
1463.3201	14428808.999999993
1463.5701	14451308.999999993
1463.8201	14473808.999999993
1464.0701	14482990.00000001
1464.3201	14457990.00000001
1464.5701	14432990.00000001
1464.8201	14407990.00000001
1465.0701	14397710.99999999
1465.3201	14425210.99999999
1465.5701	14452710.99999999
1465.8201	14480210.99999999
1466.0701	14497897.000000002
1466.3201	14490397.000000002
1466.5701	14482897.000000002
1466.8201	14475397.000000002
1467.0701	14465794.000000006
1467.3201	14450794.000000006
1467.5701	14435794.000000006
1467.8201	14420794.000000006
1468.0701	14416308.999999993
1468.3201	14438808.999999993
1468.5701	14461308.999999993
1468.8201	14483808.999999993
1469.0701	14483176.00000002
1469.3201	14423176.00000002
1469.5701	14363176.00000002
1469.8201	14303176.00000002
1470.0701	14258598.000000002
1470.3201	14253598.000000002
1470.5701	14248598.000000002
1470.8201	14243598.000000002
1471.0701	14235794.000000006
1471.3201	14220794.000000006
1471.5701	14205794.000000006
1471.8201	14190794.000000006
1472.0701	14168784.000000015
1472.3201	14128784.000000015
1472.5701	14088784.000000015
1472.8201	14048784.000000015
1473.0701	14018598.000000002
1473.3201	14013598.000000002
1473.5701	14008598.000000002
1473.8201	14003598.000000002
1474.0701	14002803.999999996
1474.3201	14012803.999999996
1474.5701	14022803.999999996
1474.8201	14032803.999999996
1475.0701	14044205.999999994
1475.3201	14059205.999999994
1475.5701	14074205.999999994
1475.8201	14089205.999999994
1476.0701	14095093.000000006
1476.3201	14077593.000000006
1476.5701	14060093.000000006
1476.8201	14042593.000000006
1477.0701	14030000.0
1477.3201	14030000.0
1477.5701	14030000.0
1477.8201	14030000.0
1478.0701	14043318.999999983
1478.3201	14090818.999999983
1478.5701	14138318.999999983
1478.8201	14185818.999999983
1479.0701	14213691.000000007
1479.3201	14191191.000000007
1479.5701	14168691.000000007
1479.8201	14146191.000000007
1480.0701	14126495.000000004
1480.3201	14113995.000000004
1480.5701	14101495.000000004
1480.8201	14088995.000000004
1481.0701	14077897.000000002
1481.3201	14070397.000000002
1481.5701	14062897.000000002
1481.8201	14055397.000000002
1482.0701	14041588.000000011
1482.3201	14011588.000000011
1482.5701	13981588.000000011
1482.8201	13951588.000000011
1483.0701	13943318.999999983
1483.3201	13990818.999999983
1483.5701	14038318.999999983
1483.8201	14085818.999999983
1484.0701	14122102.999999998
1484.3201	14129602.999999998
1484.5701	14137102.999999998
1484.8201	14144602.999999998
1485.0701	14137382.000000017
1485.3201	14092382.000000017
1485.5701	14047382.000000017
1485.8201	14002382.000000017
1486.0701	13929342.000000052
1486.3201	13784342.000000052
1486.5701	13639342.000000052
1486.8201	13494342.000000052
1487.0701	13356352.000000043
1487.3201	13236352.000000043
1487.5701	13116352.000000043
1487.8201	12996352.000000043
1488.0701	12980099.99999991
1488.3201	13230099.99999991
1488.5701	13480099.99999991
1488.8201	13730099.99999991
1489.0701	13915607.999999993
1489.3201	13935607.999999993
1489.5701	13955607.999999993
1489.8201	13975607.999999993
1490.0701	13985794.000000006
1490.3201	13970794.000000006
1490.5701	13955794.000000006
1490.8201	13940794.000000006
1491.0701	13929299.0
1491.3201	13926799.0
1491.5701	13924299.0
1491.8201	13921799.0
1492.0701	13925607.999999993
1492.3201	13945607.999999993
1492.5701	13965607.999999993
1492.8201	13985607.999999993
1493.0701	14001401.999999998
1493.3201	14006401.999999998
1493.5701	14011401.999999998
1493.8201	14016401.999999998
1494.0701	14003176.00000002
1494.3201	13943176.00000002
1494.5701	13883176.00000002
1494.8201	13823176.00000002
1495.0701	13765980.000000019
1495.3201	13715980.000000019
1495.5701	13665980.000000019
1495.8201	13615980.000000019
1496.0701	13591916.999999985
1496.3201	13634416.999999985
1496.5701	13676916.999999985
1496.8201	13719416.999999985
1497.0701	13750701.0
1497.3201	13753201.0
1497.5701	13755701.0
1497.8201	13758201.0
1498.0701	13760000.0
1498.3201	13760000.0
1498.5701	13760000.0
1498.8201	13760000.0
1499.0701	13765607.999999993
1499.3201	13785607.999999993
1499.5701	13805607.999999993
1499.8201	13825607.999999993
1500.0701	13834392.000000007
1500.3201	13814392.000000007
1500.5701	13794392.000000007
1500.8201	13774392.000000007
1501.0701	13710930.000000061
1501.3201	13535930.000000061
1501.5701	13360930.000000061
1501.8201	13185930.000000061
1502.0701	13046681.000000017
1502.3201	12999181.000000017
1502.5701	12951681.000000017
1502.8201	12904181.000000017
1503.0701	12857382.000000017
1503.3201	12812382.000000017
1503.5701	12767382.000000017
1503.8201	12722382.000000017
1504.0701	12689299.0
1504.3201	12686799.0
1504.5701	12684299.0
1504.8201	12681799.0
1505.0701	12722059.999999946
1505.3201	12872059.999999946
1505.5701	13022059.999999946
1505.8201	13172059.999999946
1506.0701	13294019.999999981
1506.3201	13344019.999999981
1506.5701	13394019.999999981
1506.8201	13444019.999999981
1507.0701	13465279.000000019
1507.3201	13412779.000000019
1507.5701	13360279.000000019
1507.8201	13307779.000000019
1508.0701	13283318.999999983
1508.3201	13330818.999999983
1508.5701	13378318.999999983
1508.8201	13425818.999999983
1509.0701	13468411.999999989
1509.3201	13498411.999999989
1509.5701	13528411.999999989
1509.8201	13558411.999999989
1510.0701	13576495.000000004
1510.3201	13563995.000000004
1510.5701	13551495.000000004
1510.8201	13538995.000000004
1511.0701	13512475.000000022
1511.3201	13449975.000000022
1511.5701	13387475.000000022
1511.8201	13324975.000000022
1512.0701	13277897.000000002
1512.3201	13270397.000000002
1512.5701	13262897.000000002
1512.8201	13255397.000000002
1513.0701	13250701.0
1513.3201	13253201.0
1513.5701	13255701.0
1513.8201	13258201.0
1514.0701	13264906.999999994
1514.3201	13282406.999999994
1514.5701	13299906.999999994
1514.8201	13317406.999999994
1515.0701	13321588.000000011
1515.3201	13291588.000000011
1515.5701	13261588.000000011
1515.8201	13231588.000000011
1516.0701	13214906.999999994
1516.3201	13232406.999999994
1516.5701	13249906.999999994
1516.8201	13267406.999999994
1517.0701	13280701.0
1517.3201	13283201.0
1517.5701	13285701.0
1517.8201	13288201.0
1518.0701	13287897.000000002
1518.3201	13280397.000000002
1518.5701	13272897.000000002
1518.8201	13265397.000000002
1519.0701	13255093.000000006
1519.3201	13237593.000000006
1519.5701	13220093.000000006
1519.8201	13202593.000000006
1520.0701	13177382.000000017
1520.3201	13132382.000000017
1520.5701	13087382.000000017
1520.8201	13042382.000000017
1521.0701	13009299.0
1521.3201	13006799.0
1521.5701	13004299.0
1521.8201	13001799.0
1522.0701	13008411.999999989
1522.3201	13038411.999999989
1522.5701	13068411.999999989
1522.8201	13098411.999999989
1523.0701	13112990.00000001
1523.3201	13087990.00000001
1523.5701	13062990.00000001
1523.8201	13037990.00000001
1524.0701	13022102.999999998
1524.3201	13029602.999999998
1524.5701	13037102.999999998
1524.8201	13044602.999999998
1525.0701	13057009.99999999
1525.3201	13082009.99999999
1525.5701	13107009.99999999
1525.8201	13132009.99999999
1526.0701	13150000.0
1526.3201	13150000.0
1526.5701	13150000.0
1526.8201	13150000.0
1527.0701	13147196.000000004
1527.3201	13137196.000000004
1527.5701	13127196.000000004
1527.8201	13117196.000000004
1528.0701	13084063.000000034
1528.3201	12991563.000000034
1528.5701	12899063.000000034
1528.8201	12806563.000000034
1529.0701	12733691.000000007
1529.3201	12711191.000000007
1529.5701	12688691.000000007
1529.8201	12666191.000000007
1530.0701	12674534.999999968
1530.3201	12762034.999999968
1530.5701	12849534.999999968
1530.8201	12937034.999999968
1531.0701	12996495.000000004
1531.3201	12983995.000000004
1531.5701	12971495.000000004
1531.8201	12958995.000000004
1532.0701	12940887.000000011
1532.3201	12908387.000000011
1532.5701	12875887.000000011
1532.8201	12843387.000000011
1533.0701	12812289.00000001
1533.3201	12784789.00000001
1533.5701	12757289.00000001
1533.8201	12729789.00000001
1534.0701	12719813.999999987
1534.3201	12754813.999999987
1534.5701	12789813.999999987
1534.8201	12824813.999999987
1535.0701	12854205.999999994
1535.3201	12869205.999999994
1535.5701	12884205.999999994
1535.8201	12899205.999999994
1536.0701	12901588.000000011
1536.3201	12871588.000000011
1536.5701	12841588.000000011
1536.8201	12811588.000000011
1537.0701	12780887.000000011
1537.3201	12748387.000000011
1537.5701	12715887.000000011
1537.8201	12683387.000000011
1538.0701	12653691.000000007
1538.3201	12631191.000000007
1538.5701	12608691.000000007
1538.8201	12586191.000000007
1539.0701	12562289.00000001
1539.3201	12534789.00000001
1539.5701	12507289.00000001
1539.8201	12479789.00000001
1540.0701	12469813.999999987
1540.3201	12504813.999999987
1540.5701	12539813.999999987
1540.8201	12574813.999999987
1541.0701	12602102.999999998
1541.3201	12609602.999999998
1541.5701	12617102.999999998
1541.8201	12624602.999999998
1542.0701	12635607.999999993
1542.3201	12655607.999999993
1542.5701	12675607.999999993
1542.8201	12695607.999999993
1543.0701	12711401.999999998
1543.3201	12716401.999999998
1543.5701	12721401.999999998
1543.8201	12726401.999999998
1544.0701	12731401.999999998
1544.3201	12736401.999999998
1544.5701	12741401.999999998
1544.8201	12746401.999999998
1545.0701	12744392.000000007
1545.3201	12724392.000000007
1545.5701	12704392.000000007
1545.8201	12684392.000000007
1546.0701	12651073.000000024
1546.3201	12583573.000000024
1546.5701	12516073.000000024
1546.8201	12448573.000000024
1547.0701	12399299.0
1547.3201	12396799.0
1547.5701	12394299.0
1547.8201	12391799.0
1548.0701	12393504.999999996
1548.3201	12406004.999999996
1548.5701	12418504.999999996
1548.8201	12431004.999999996
1549.0701	12435794.000000006
1549.3201	12420794.000000006
1549.5701	12405794.000000006
1549.8201	12390794.000000006
1550.0701	12388411.999999989
1550.3201	12418411.999999989
1550.5701	12448411.999999989
1550.8201	12478411.999999989
1551.0701	12501401.999999998
1551.3201	12506401.999999998
1551.5701	12511401.999999998
1551.8201	12516401.999999998
1552.0701	12504578.000000019
1552.3201	12449578.000000019
1552.5701	12394578.000000019
1552.8201	12339578.000000019
1553.0701	12295093.000000006
1553.3201	12277593.000000006
1553.5701	12260093.000000006
1553.8201	12242593.000000006
1554.0701	12230000.0
1554.3201	12230000.0
1554.5701	12230000.0
1554.8201	12230000.0
1555.0701	12230000.0
1555.3201	12230000.0
1555.5701	12230000.0
1555.8201	12230000.0
1556.0701	12239112.999999989
1556.3201	12271612.999999989
1556.5701	12304112.999999989
1556.8201	12336612.999999989
1557.0701	12355794.000000006
1557.3201	12340794.000000006
1557.5701	12325794.000000006
1557.8201	12310794.000000006
1558.0701	12295093.000000006
1558.3201	12277593.000000006
1558.5701	12260093.000000006
1558.8201	12242593.000000006
1559.0701	12236308.999999993
1559.3201	12258808.999999993
1559.5701	12281308.999999993
1559.8201	12303808.999999993
1560.0701	12325607.999999993
1560.3201	12345607.999999993
1560.5701	12365607.999999993
1560.8201	12385607.999999993
1561.0701	12392990.00000001
1561.3201	12367990.00000001
1561.5701	12342990.00000001
1561.8201	12317990.00000001
1562.0701	12290887.000000011
1562.3201	12258387.000000011
1562.5701	12225887.000000011
1562.8201	12193387.000000011
1563.0701	12174906.999999994
1563.3201	12192406.999999994
1563.5701	12209906.999999994
1563.8201	12227406.999999994
1564.0701	12237897.000000002
1564.3201	12230397.000000002
1564.5701	12222897.000000002
1564.8201	12215397.000000002
1565.0701	12200887.000000011
1565.3201	12168387.000000011
1565.5701	12135887.000000011
1565.8201	12103387.000000011
1566.0701	12080000.0
1566.3201	12080000.0
1566.5701	12080000.0
1566.8201	12080000.0
1567.0701	12072990.00000001
1567.3201	12047990.00000001
1567.5701	12022990.00000001
1567.8201	11997990.00000001
1568.0701	11981401.999999998
1568.3201	11986401.999999998
1568.5701	11991401.999999998
1568.8201	11996401.999999998
1569.0701	12007710.99999999
1569.3201	12035210.99999999
